"Llama 8B","Llama 36B","Llama 100B","Vicuna 8B","Vicuna 36B","Vicuna 100B"
"67165092","26752099","1350209","80813985","4803310","8801025"
"114815332","52281135","2151453","150371975","9578000","36652041"
"158411483","77025481","19022462","207438708","19208000","65725939"
"182904796","93411301","37315453","226337707","29933000","84903028"
"203773518","109497762","49661813","244014897","37352692","107559448"
"222150806","125943053","54936670","257627807","41203827","133261287"
"238615211","137094051","61837040","270019373","44635937","155405412"
"261847503","160189097","65253194","299242890","47690071","165333052"
"290119997","188463503","68619855","342148409","50747086","173586828"
"313781677","212711184","76922504","373071647","57462000","180589886"
"324299793","232129323","89433479","380995436","66917000","186981682"
"333929159","250419951","96927481","389473290","73310417","197813608"
"342684300","268886074","99091009","395813047","75319984","212308683"
"351086846","283624210","101757321","402021415","77349903","224009583"
"363795881","308898218","103780264","417257461","79119597","228950080"
"380987031","334733769","105592067","440844530","81005528","233693904"
"393751065","352114898","109812474","457665517","86226000","238202379"
"400038494","360209452","116617794","463353451","94056000","242463503"
"405699734","367536685","120933234","468271215","98946842","248561249"
"410777101","374445852","122660050","472239621","100351026","256587821"
"415511467","380540297","125080272","476684788","101858144","262978000"
"423088829","393820950","128252404","486349111","103122779","265802674"
"433591072","415090487","131292477","500415495","104440275","268416682"
"441628497","430846514","137897051","513371659","108175000","270721514"
"445370695","435957707","144008590","523907202","113825000","273034005"
"448886084","441024441","147035482","527173955","117082992","276334484"
"451888386","445768203","147883147","529688996","118029830","281002278"
"454702857","450467005","148929713","532463980","119144243","284677134"
"459640812","460861269","149780549","538105622","120071458","286203726"
"466349645","478115377","150656962","547123535","120999149","287614487"
"471082150","493252617","152792226","552950398","123504000","288974026"
"473194356","504868451","156373436","554992773","127554000","290357856"
"475342688","509059398","158445319","557214486","129715015","292043529"
"477148000","512852205","159095554","559076546","130432356","294441536"
"478874461","516797418","159920901","561050725","131253035","296379328"
"481865527","525825912","160605161","564387649","131892866","297314158"
"486339697","542151962","161299576","568934514","132623828","298142217"
"489416885","551741499","162799615","572300463","134394000","298897881"
"490600141","554981691","165240049","573685968","137064000","299633598"
"491702478","558179737","166752480","575233764","138505386","300560008"
"492688931","561317325","167275624","576583182","139010232","301849828"
"493671047","564472387","167932412","577888904","139582967","302869658"
"495812401","571911813","168373167","580095059","140086014","303299935"
"499058870","585695694","168833242","583388044","140590000","303719648"
"502293926","595752416","169553819","586794371","141860000","304126202"
"504798337","598453037","170624626","587927710","143925000","304539823"
"505417800","601141551","171535531","589091616","145139000","305062376"
"505954123","603789348","172196263","590193264","145585809","305857444"
"506482539","606493323","172959513","591247781","146037565","306487922"
"507947315","612653642","173390457","593460187","146341696","306746846"
"510683335","624193440","174384559","596501976","146632000","306996948"
"511997658","629344204","175448585","598425442","147412000","307223485"
"512374922","631595771","176528827","599387534","148582000","307448289"
"512829031","633621035","177387217","600377080","149507510","307766814"
"513238453","635470349","178080502","601215735","149916129","308259664"
"513664611","637605653","178808130","602083073","150261576","308597165"
"514780719","642146324","179387895","603388594","150595580","308714893"
"516732450","651346762","180342023","605205241","150935000","308831640"
"517792764","661217278","181294038","606504744","151545000","308934291"
"518070111","666388502","182230397","607219521","152555000","309034150"
"518376320","668224829","182802094","607764276","153465000","309280224"
"518668741","669935879","183028010","608482552","154764576","309715188"
"518974853","671721154","183257986","608959760","155125134","310182848"
"519777880","675615172","183463763","609640578","155454118","310578372"
"521169518","683071751","183648849","610558801","155807103","310651240"
"521890027","687962011","183980939","611127884","156467000","310713745"
"522106180","689237048","184507459","611389326","157485000","310776218"
"522341786","690499726","184809001","611701097","158200000","310928333"
"522573036","691701910","184903741","611973433","158567916","311210407"
"522810263","692904794","185027422","612261732","158910244","311381546"
"523237138","695981544","185136958","612657166","159212667","311421339"
"524058474","702621374","185228526","613244349","159497755","311463962"
"524474684","706560068","185367616","613660486","160103000","311504976"
"524599547","707818745","185618684","613849210","160978000","311550690"
"524740642","709304322","185773864","614070615","161367685","311677317"
"524874072","710842764","185881828","614265453","161610850","311900540"
"525003174","712489342","185927916","614438014","162074409","312024658"
"525234268","714463378","185968174","614628102","162316528","312055459"
"525625565","718126396","186015432","614883015","162553295","312086344"
"525831387","720607444","186101461","615058425","162955000","312118506"
"525904670","721425412","186258056","615156789","163510000","312151771"
"525983815","722207106","186350542","615280156","163869151","312520557"
"526068474","722954237","186376357","615373694","164067779","313184339"
"526162586","723744022","186409262","615483851","164280687","313588051"
"526314081","725429879","186437358","618233009","164463208","313684385"
"526549462","728329714","186465500","618921193","164676840","313780217"
"526690914","730270443","186521025","619760594","164942000","313875988"
"526783113","730942185","186623418","620323837","165367000","313974288"
"526831522","731621183","186657114","620628446","165688406","314274835"
"526880947","732229805","186675041","620845677","165816974","314828507"
"526944204","732880952","186696220","621251520","165961008","315175018"
"527074478","733938158","186713721","621414627","166059512","315262482"
"527259976","735684163","186733149","","166176617","315360074"
"527356352","736907957","186775380","","166784866","315450527"
"527394547","737266471","186849759","","166864728","315542821"
"527441809","737627370","186894702","","166930523","315776364"
"527482905","737976702","186910738","","166994523","316185864"
"527526286","738393054","186927535","","167505401","316476438"
"527615985","738919556","186943910","","167550259","316609842"
"527750249","739798846","186959681","","167639605","316688685"
"527822235","740440529","187013441","","167686153","316765688"
"527847433","740684275","187122249","","","316848897"
"527878017","740916066","187194554","","","317045715"
"527909624","741140003","187233228","","","317384163"
"527942811","741352439","187255480","","","317601309"
"527992020","741699502","187274414","","","317667377"
"528133068","742076465","187295972","","","317725024"
"528213279","742332678","187346425","","","317782628"
"528241353","742497942","187508068","","","317846471"
"528268585","742605267","187557086","","","317982396"
"528291602","742721098","187577644","","","318204072"
"528315892","742844322","187600002","","","318326165"
"528376324","743083175","187620176","","","318359211"
"528476214","743448904","187642651","","","318394920"
"528535317","743688973","187672475","","","318427999"
"528567824","743767458","187730342","","","318468407"
"528607482","743853911","187763327","","","318542827"
"528622949","743935257","187773946","","","318676679"
"528640736","744020453","187785310","","","318759914"
"528781111","744275947","187794542","","","318781032"
"529010886","744750989","187806784","","","318801116"
"529143070","745023267","187828680","","","318821775"
"529186691","745115019","187867095","","","318843396"
"529235982","745219191","187888097","","","318885138"
"529281828","745330634","187897469","","","318970676"
"529325841","745444933","187908774","","","319014499"
"529436296","745686489","187918949","","","319026190"
"529600927","746120670","187930551","","","319041524"
"529696290","746365137","187947873","","","319055891"
"529733882","746433508","187975717","","","319071806"
"529783349","746510111","187991439","","",""
"529852602","746579530","187996775","","",""
"529915623","746659357","188002901","","",""
"530051190","746830110","188010339","","",""
"530190274","747119231","188017894","","",""
"530258989","","","","",""
"530280291","","","","",""
"530303397","","","","",""
